791,655978,4,2010263.0,0.0,1447/02/02,2025/07/27,810.0,7.0,سليمان,,False
792,656734,4,2010343.0,0.0,1447/02/02,2025/07/27,4026.0,7.0,جهاد,,False
793,657156,4,2010456.0,0.0,1447/02/02,2025/07/27,4770.0,7.0,الحسون,,False
794,655979,4,2010427.0,0.0,1447/02/02,2025/07/27,300.0,7.0,سليمان,,False
795,657157,4,2010285.0,0.0,1447/02/02,2025/07/27,2890.0,7.0,الحسون,,False
796,656735,4,2010474.0,0.0,1447/02/02,2025/07/27,2916.0,7.0,جهاد,,False
797,655980,4,2010306.0,0.0,1447/02/02,2025/07/27,3680.0,7.0,سليمان,,False
798,656736,4,2010372.0,0.0,1447/02/02,2025/07/27,2150.0,7.0,جهاد,,False
799,656737,4,2010408.0,0.0,1447/02/02,2025/07/27,960.0,7.0,جهاد,,False
800,656738,4,2010012.0,0.0,1447/02/02,2025/07/27,230.0,7.0,جهاد,,False
801,655981,4,2010269.0,0.0,1447/02/02,2025/07/27,15605.0,7.0,سليمان,,False
802,655982,4,2010417.0,0.0,1447/02/02,2025/07/27,792.0,7.0,سليمان,,False
803,656739,4,2010012.0,0.0,1447/02/02,2025/07/27,4600.0,7.0,جهاد,,False
804,656740,4,2010455.0,0.0,1447/02/02,2025/07/27,3800.0,7.0,جهاد, في 2025/07/27 الساعة 10:44:19 ص بواسطة: الناصري,False
805,655983,4,2010122.0,0.0,1447/02/02,2025/07/27,3902.0,7.0,سليمان,,False
806,656741,4,2010288.0,0.0,1447/02/02,2025/07/27,1245.0,7.0,جهاد, في 2025/08/03 الساعة 11:06:27 ص بواسطة: ابو امير,False
807,656742,4,2010129.0,0.0,1447/02/02,2025/07/27,3806.0,7.0,جهاد,,False
808,655984,4,2010298.0,0.0,1447/02/02,2025/07/27,4830.0,7.0,سليمان,,False
809,655985,4,2010015.0,0.0,1447/02/02,2025/07/27,175.0,7.0,سليمان,,False
810,655986,4,2010466.0,0.0,1447/02/02,2025/07/27,960.0,7.0,سليمان,,False
811,655987,4,2010340.0,0.0,1447/02/02,2025/07/27,100.0,7.0,سليمان,,False
812,655988,4,2010058.0,0.0,1447/02/02,2025/07/27,3780.0,7.0,سليمان,,False
813,655989,4,2010508.0,0.0,1447/02/02,2025/07/27,1876.0,7.0,سليمان,,False
814,655990,4,2010046.0,0.0,1447/02/02,2025/07/27,630.0,7.0,سليمان,,False
815,655991,4,2010340.0,0.0,1447/02/02,2025/07/27,528.0,7.0,سليمان,,False
816,655992,4,2010046.0,0.0,1447/02/02,2025/07/27,110.0,7.0,سليمان,,False
817,655993,4,2010340.0,0.0,1447/02/02,2025/07/27,1240.0,7.0,سليمان,,False
818,655994,4,2010456.0,0.0,1447/02/02,2025/07/27,150.0,7.0,سليمان,,False
819,656279,4,2010418.0,0.0,1447/02/02,2025/07/27,132.0,7.0,سليمان,,False
820,84,2,1020362.0,0.0,2025/07/27,2025/07/27,8985.0,0.0,ابو هلال,,False
821,656280,4,2010508.0,0.0,1447/02/02,2025/07/27,448.0,7.0,سليمان,,False
822,85,2,1021204.0,0.0,2025/07/27,2025/07/27,155.0,0.0,ابو هلال,,False
823,656281,4,2010508.0,0.0,1447/02/02,2025/07/27,90.0,7.0,سليمان,,False
824,86,2,1020956.0,0.0,2025/07/27,2025/07/27,6285.0,0.0,ابو هلال,,False
825,87,2,1020906.0,0.0,2025/07/27,2025/07/27,12926.0,0.0,ابو هلال,,False
826,656282,4,2010418.0,0.0,1447/02/02,2025/07/27,176.0,7.0,سليمان,,False
827,88,2,1020256.0,0.0,2025/07/27,2025/07/27,4258.0,0.0,ابو هلال,,False
828,656283,4,2010508.0,0.0,1447/02/02,2025/07/27,561.0,7.0,سليمان,,False
829,656284,4,2010583.0,0.0,1447/02/02,2025/07/27,272.0,7.0,سليمان,,False
830,656285,4,2010001.0,0.0,1447/02/02,2025/07/27,810.0,7.0,سليمان,,False
831,656286,4,2010104.0,0.0,1447/02/02,2025/07/27,2100.0,7.0,سليمان,,False
832,656287,4,2010508.0,0.0,1447/02/02,2025/07/27,986.0,7.0,سليمان,,False
833,656288,4,2010418.0,0.0,1447/02/02,2025/07/27,612.0,7.0,سليمان,,False
834,89,2,1021011.0,0.0,2025/07/27,2025/07/27,27310.0,0.0,ابو هلال,,False
835,656289,4,2010418.0,0.0,1447/02/02,2025/07/27,589.0,7.0,سليمان,,False
836,656290,4,2010454.0,0.0,1447/02/02,2025/07/27,385.0,7.0,سليمان,,False
837,656291,4,2010143.0,0.0,1447/02/02,2025/07/27,1450.0,7.0,سليمان,,False
838,656292,4,2010552.0,0.0,1447/02/02,2025/07/27,7595.0,7.0,سليمان, في 2025/07/27 الساعة 10:44:51 ص بواسطة: الناصري,False
839,656293,4,2010327.0,0.0,1447/02/02,2025/07/27,1334.0,7.0,سليمان,,False
840,656294,4,2010327.0,0.0,1447/02/02,2025/07/27,132.0,7.0,سليمان,,False
841,656295,4,2010179.0,0.0,1447/02/02,2025/07/27,250.0,7.0,سليمان,,False
842,656296,4,2010514.0,0.0,1447/02/02,2025/07/27,180.0,7.0,سليمان,,False
843,656297,4,2010327.0,0.0,1447/02/02,2025/07/27,100.0,7.0,سليمان,,False
844,656298,4,2010088.0,0.0,1447/02/02,2025/07/27,782.0,7.0,سليمان,,False
845,656299,4,2010179.0,0.0,1447/02/02,2025/07/27,837.0,7.0,سليمان,,False
846,656300,4,2010514.0,0.0,1447/02/02,2025/07/27,935.0,7.0,سليمان,,False
847,90,2,1021377.0,0.0,2025/07/27,2025/07/27,3075.0,0.0,ابو هلال,,False
848,24,3,1020952.0,0.0,2025/07/27,2025/07/27,1455.0,0.0,ابو هلال,,False
849,25,3,1010028.0,0.0,2025/07/27,2025/07/27,103707.0,0.0,ابو هلال,,False
850,26,3,3010008.0,0.0,1447/02/02,2025/07/27,800.4,0.0,ابو ليلى,,False
851,91,2,1020442.0,0.0,1447/02/02,2025/07/27,32981.0,0.0,ابو ليلى,,False
852,92,2,1020442.0,0.0,1447/02/02,2025/07/27,6119.0,0.0,ابو ليلى,,False
853,27,3,1010016.0,0.0,1447/02/02,2025/07/27,50000.0,0.0,ابو ليلى,,False
854,28,3,1021219.0,0.0,1447/02/02,2025/07/27,40.0,0.0,ابو ليلى,,False
855,93,2,1021219.0,0.0,1447/02/02,2025/07/27,280.0,0.0,ابو ليلى, في 2025/07/27 الساعة 04:36:33 م بواسطة: ابو ليلى,False
856,29,3,1010003.0,0.0,1447/02/02,2025/07/27,150000.0,0.0,ابو ليلى,,False
857,30,3,1020050.0,0.0,1447/02/02,2025/07/27,65000.0,0.0,ابو ليلى, في 2025/07/28 الساعة 10:09:47 ص بواسطة: ابو ليلى,False
858,31,3,2010379.0,0.0,1447/02/02,2025/07/27,4242.67,0.0,ابو ليلى,,False
859,32,3,2010653.0,0.0,1447/02/02,2025/07/27,7500.0,0.0,ابو ليلى,,False
860,33,3,2010661.0,0.0,1447/02/02,2025/07/27,55000.0,0.0,ابو ليلى,,False
861,94,2,1010019.0,0.0,1447/02/02,2025/07/27,119507.0,0.0,ابو ليلى,,False
862,34,3,3010013.0,0.0,1447/02/02,2025/07/27,3381.0,0.0,ابو ليلى,,False
863,35,3,3010013.0,0.0,1447/02/02,2025/07/27,1750.0,0.0,ابو ليلى,,False
864,36,3,3010013.0,0.0,1447/02/02,2025/07/27,3614.0,0.0,ابو ليلى,,False
865,37,3,3010013.0,0.0,1447/02/02,2025/07/27,3519.0,0.0,ابو ليلى,,False
866,95,2,1020835.0,0.0,1447/02/02,2025/07/27,1000000.0,0.0,ابو ليلى,,False
867,96,2,1021183.0,0.0,1447/02/02,2025/07/27,50000.0,0.0,ابو عامر, في 2025/07/27 الساعة 07:54:46 م بواسطة: ابو عامر,False
868,656779,4,2010678.0,0.0,1447/02/03,2025/07/28,3100.0,7.0,الحسون,,False
869,656780,4,2010678.0,0.0,1447/02/03,2025/07/28,1995.0,7.0,الحسون,,False
870,628617,4,2010487.0,0.0,1447/02/03,2025/07/28,7705.0,7.0,عاصم,,False
871,656781,4,2010210.0,0.0,1447/02/03,2025/07/28,2280.0,7.0,الحسون, في 2025/07/28 الساعة 08:12:17 ص بواسطة: الحسون,False
872,656782,4,2010551.0,0.0,1447/02/03,2025/07/28,18584.0,7.0,الحسون,,False
873,656783,4,2010372.0,0.0,1447/02/03,2025/07/28,2107.0,7.0,الحسون,,False
874,656784,4,2010002.0,0.0,1447/02/03,2025/07/28,270.0,7.0,الحسون,,False
875,656785,4,2010002.0,0.0,1447/02/03,2025/07/28,313.0,7.0,الحسون,,False
876,656786,4,2010192.0,0.0,1447/02/03,2025/07/28,2400.0,7.0,الحسون,,False
877,656787,4,2010231.0,0.0,1447/02/03,2025/07/28,7110.0,7.0,الحسون,,False
878,656788,4,2010528.0,0.0,1447/02/03,2025/07/28,6048.0,7.0,الحسون,,False
879,656789,4,2010210.0,0.0,1447/02/03,2025/07/28,1748.0,7.0,الحسون,,False
880,656790,4,2010618.0,0.0,1447/02/03,2025/07/28,50.0,7.0,الحسون,,False
881,656791,4,2010618.0,0.0,1447/02/03,2025/07/28,1575.0,7.0,الحسون,,False
882,657158,4,2010049.0,0.0,1447/02/03,2025/07/28,364.0,7.0,الحسون,,False
883,657159,4,2010049.0,0.0,1447/02/03,2025/07/28,528.0,7.0,الحسون,,False
884,657160,4,2010694.0,0.0,1447/02/03,2025/07/28,200.0,7.0,الحسون,,False
885,657161,4,2010049.0,0.0,1447/02/03,2025/07/28,272.0,7.0,الحسون,,False
886,657162,4,2010248.0,0.0,1447/02/03,2025/07/28,2682.0,7.0,الحسون,,False
887,657163,4,2010694.0,0.0,1447/02/03,2025/07/28,2250.0,7.0,الحسون,,False
888,657164,4,2010048.0,0.0,1447/02/03,2025/07/28,3151.0,7.0,الحسون,,False
889,657165,4,2010048.0,0.0,1447/02/03,2025/07/28,720.0,7.0,الحسون,,False
890,658051,4,2010359.0,0.0,1447/02/03,2025/07/28,1050.0,7.0,ابو عامر,,False
891,657166,4,2010380.0,0.0,1447/02/03,2025/07/28,5885.0,7.0,الحسون,,False
892,657167,4,2010542.0,0.0,1447/02/03,2025/07/28,5520.0,7.0,الحسون,,False
893,658052,4,2010247.0,0.0,1447/02/03,2025/07/28,210.0,7.0,ابو عامر,,False
894,657168,4,2010542.0,0.0,1447/02/03,2025/07/28,575.0,7.0,الحسون,,False
895,658053,4,2010195.0,0.0,1447/02/03,2025/07/28,476.0,7.0,ابو عامر,,False
896,657169,4,2010542.0,0.0,1447/02/03,2025/07/28,234.0,7.0,الحسون,,False
897,658054,4,2010271.0,0.0,1447/02/03,2025/07/28,180.0,7.0,ابو عامر,,False
898,657170,4,2010724.0,0.0,1447/02/03,2025/07/28,4770.0,7.0,الحسون,,False
899,658055,4,2010164.0,0.0,1447/02/03,2025/07/28,4016.0,7.0,ابو عامر,,False
900,657171,4,2010049.0,0.0,1447/02/03,2025/07/28,625.0,7.0,الحسون,,False
901,657172,4,2010049.0,0.0,1447/02/03,2025/07/28,615.0,7.0,الحسون,,False
902,658056,4,2010102.0,0.0,1447/02/03,2025/07/28,3472.0,7.0,ابو عامر,,False
903,657173,4,2010049.0,0.0,1447/02/03,2025/07/28,256.0,7.0,الحسون,,False
904,658057,4,2010650.0,0.0,1447/02/03,2025/07/28,400.0,7.0,ابو عامر,,False
905,658058,4,2010021.0,0.0,1447/02/03,2025/07/28,56.0,7.0,ابو عامر,,False
906,656520,4,2010286.0,0.0,1447/02/03,2025/07/28,1620.0,7.0,الحسون,,False
907,658059,4,2010233.0,0.0,1447/02/03,2025/07/28,286.0,7.0,ابو عامر,,False
908,658001,4,2010734.0,0.0,1447/02/03,2025/07/28,1560.0,7.0,ابو عامر,,False
909,658002,4,2010527.0,0.0,1447/02/03,2025/07/28,90.0,7.0,ابو عامر,,False
910,658003,4,2010241.0,0.0,1447/02/03,2025/07/28,1200.0,7.0,ابو عامر,,False
911,658004,4,2010643.0,0.0,1447/02/03,2025/07/28,3024.0,7.0,ابو عامر,,False
912,658005,4,2010306.0,0.0,1447/02/03,2025/07/28,2240.0,7.0,ابو عامر,,False
913,658006,4,2010007.0,0.0,1447/02/03,2025/07/28,3788.0,7.0,ابو عامر,,False
914,658007,4,2010338.0,0.0,1447/02/03,2025/07/28,7525.0,7.0,ابو عامر,,False
915,658008,4,2010629.0,0.0,1447/02/03,2025/07/28,2106.0,7.0,ابو عامر,,False
916,656521,4,2010747.0,0.0,1447/02/03,2025/07/28,5780.0,7.0,الحسون, في 2025/07/28 الساعة 09:58:56 ص بواسطة: جهاد,False
917,657901,4,2010427.0,0.0,1447/02/03,2025/07/28,160.0,7.0,جهاد,,False
918,656522,4,2010269.0,0.0,1447/02/03,2025/07/28,20770.0,7.0,الحسون,,False
919,658009,4,2010445.0,0.0,1447/02/03,2025/07/28,7650.0,7.0,ابو عامر,,False
920,657902,4,2010583.0,0.0,1447/02/03,2025/07/28,175.0,7.0,جهاد,,False
921,658010,4,2010445.0,0.0,1447/02/03,2025/07/28,5700.0,7.0,ابو عامر,,False
922,656523,4,2010269.0,0.0,1447/02/03,2025/07/28,4275.0,7.0,الحسون,,False
923,657903,4,2010116.0,0.0,1447/02/03,2025/07/28,420.0,7.0,جهاد,,False
924,656524,4,2010288.0,0.0,1447/02/03,2025/07/28,504.0,7.0,الحسون, في 2025/08/03 الساعة 11:06:05 ص بواسطة: ابو امير,False
925,657904,4,2010095.0,0.0,1447/02/03,2025/07/28,588.0,7.0,جهاد,,False
926,656525,4,2010179.0,0.0,1447/02/03,2025/07/28,550.0,7.0,الحسون,,False
927,658011,4,2010468.0,0.0,1447/02/03,2025/07/28,7800.0,7.0,ابو عامر,,False
928,656526,4,2010121.0,0.0,1447/02/03,2025/07/28,240.0,7.0,الحسون,,False
929,657905,4,2010711.0,0.0,1447/02/03,2025/07/28,425.0,7.0,جهاد,,False
930,658012,4,2010629.0,0.0,1447/02/03,2025/07/28,2490.0,7.0,ابو عامر,,False
931,656527,4,2010238.0,0.0,1447/02/03,2025/07/28,2378.0,7.0,الحسون,,False
932,658013,4,2010468.0,0.0,1447/02/03,2025/07/28,400.0,7.0,ابو عامر,,False
933,657906,4,2010711.0,0.0,1447/02/03,2025/07/28,4680.0,7.0,جهاد,,False
934,658014,4,2010429.0,0.0,1447/02/03,2025/07/28,5336.0,7.0,ابو عامر,,False
935,656528,4,2010046.0,0.0,1447/02/03,2025/07/28,256.0,7.0,الحسون,,False
936,657907,4,2010198.0,0.0,1447/02/03,2025/07/28,4876.0,7.0,جهاد,,False
937,656529,4,2010046.0,0.0,1447/02/03,2025/07/28,1050.0,7.0,الحسون, في 2025/07/28 الساعة 06:09:40 م بواسطة: الناصري,False
938,658015,4,2010026.0,0.0,1447/02/03,2025/07/28,3060.0,7.0,ابو عامر,,False
939,657908,4,2010640.0,0.0,1447/02/03,2025/07/28,4536.0,7.0,جهاد,,False
940,657909,4,2010640.0,0.0,1447/02/03,2025/07/28,3551.0,7.0,جهاد, في 2025/07/28 الساعة 11:57:23 ص بواسطة: صالح,False
941,658016,4,2010428.0,0.0,1447/02/03,2025/07/28,1700.0,7.0,ابو عامر,,False
942,657910,4,2010150.0,0.0,1447/02/03,2025/07/28,1365.0,7.0,جهاد,,False
943,658017,4,2010264.0,0.0,1447/02/03,2025/07/28,360.0,7.0,ابو عامر,,False
944,656481,4,2010179.0,0.0,1447/02/03,2025/07/28,292.0,7.0,جهاد,,False
945,658018,4,2010264.0,0.0,1447/02/03,2025/07/28,2340.0,7.0,ابو عامر,,False
946,656482,4,2010019.0,0.0,1447/02/03,2025/07/28,364.0,7.0,جهاد,,False
947,656483,4,2010019.0,0.0,1447/02/03,2025/07/28,706.0,7.0,جهاد,,False
948,656484,4,2010210.0,0.0,1447/02/03,2025/07/28,852.0,7.0,جهاد,,False
949,38,3,2010080.0,0.0,1447/02/03,2025/07/28,15000.0,0.0,ابو ليلى, في 2025/07/28 الساعة 08:38:31 ص بواسطة: ابو ليلى,False
950,656485,4,2010210.0,0.0,1447/02/03,2025/07/28,240.0,7.0,جهاد, في 2025/07/29 الساعة 09:47:13 ص بواسطة: الحسون,False
951,657001,4,2010222.0,0.0,1447/02/03,2025/07/28,500.0,7.0,ابو عامر, في 2025/07/28 الساعة 09:11:31 ص بواسطة: الحسون,False
952,656486,4,2010026.0,0.0,1447/02/03,2025/07/28,666.0,7.0,جهاد,,False
953,657002,4,2010102.0,0.0,1447/02/03,2025/07/28,247.0,7.0,ابو عامر,,False
954,656487,4,2010096.0,0.0,1447/02/03,2025/07/28,6440.0,7.0,جهاد,,False
955,657003,4,2010198.0,0.0,1447/02/03,2025/07/28,3978.0,7.0,ابو عامر, في 2025/07/28 الساعة 09:12:18 ص بواسطة: الحسون,False
956,656488,4,2010020.0,0.0,1447/02/03,2025/07/28,1012.0,7.0,جهاد,,False
957,657004,4,2010470.0,0.0,1447/02/03,2025/07/28,210.0,7.0,ابو عامر,,False
958,656489,4,2010020.0,0.0,1447/02/03,2025/07/28,2280.0,7.0,جهاد,,False
959,656490,4,2010304.0,0.0,1447/02/03,2025/07/28,720.0,7.0,جهاد,,False
960,656491,4,2010304.0,0.0,1447/02/03,2025/07/28,1296.0,7.0,جهاد,,False
961,656864,4,2010745.0,0.0,1447/02/03,2025/07/28,533.5,7.0,ابو عامر, في 2025/07/29 الساعة 09:06:40 ص بواسطة: الناصري,False
962,656865,4,2010745.0,0.0,1447/02/03,2025/07/28,686.0,7.0,ابو عامر, في 2025/07/29 الساعة 09:07:02 ص بواسطة: الناصري,False
963,656492,4,2010254.0,0.0,1447/02/03,2025/07/28,427.0,7.0,جهاد,,False
964,656493,4,2010275.0,0.0,1447/02/03,2025/07/28,6930.0,7.0,جهاد,,False
965,656866,4,2010173.0,0.0,1447/02/03,2025/07/28,1924.0,7.0,ابو عامر,,False
966,656494,4,2010254.0,0.0,1447/02/03,2025/07/28,5040.0,7.0,جهاد,,False
967,656495,4,2010276.0,0.0,1447/02/03,2025/07/28,9500.0,7.0,جهاد, في 2025/07/28 الساعة 08:39:52 ص بواسطة: جهاد,False
968,656867,4,2010195.0,0.0,1447/02/03,2025/07/28,35.0,7.0,ابو عامر,,False
969,656868,4,2010470.0,0.0,1447/02/03,2025/07/28,2520.0,7.0,ابو عامر,,False
970,656496,4,2010254.0,0.0,1447/02/03,2025/07/28,9300.0,7.0,جهاد,,False
971,656869,4,2010470.0,0.0,1447/02/03,2025/07/28,125.0,7.0,ابو عامر,,False
972,656497,4,2010018.0,0.0,1447/02/03,2025/07/28,666.0,7.0,جهاد,,False
973,656870,4,2010560.0,0.0,1447/02/03,2025/07/28,792.0,7.0,ابو عامر,,False
974,656498,4,2010345.0,0.0,1447/02/03,2025/07/28,341.0,7.0,جهاد,,False
975,656499,4,2010018.0,0.0,1447/02/03,2025/07/28,1680.0,7.0,جهاد,,False
976,656500,4,2010380.0,0.0,1447/02/03,2025/07/28,1035.0,7.0,جهاد,,False
977,658151,4,2010140.0,0.0,1447/02/03,2025/07/28,217.0,7.0,ابو عامر,,False
978,657951,4,2010080.0,0.0,1447/02/03,2025/07/28,756.0,7.0,جهاد,,False
979,657952,4,2010360.0,0.0,1447/02/03,2025/07/28,1512.0,7.0,جهاد,,False
980,657953,4,2010454.0,0.0,1447/02/03,2025/07/28,5543.0,7.0,جهاد,,False
981,657954,4,2010248.0,0.0,1447/02/03,2025/07/28,17687.0,7.0,جهاد,,False
982,657955,4,2010046.0,0.0,1447/02/03,2025/07/28,12736.0,7.0,جهاد,,False
983,657956,4,2010729.0,0.0,1447/02/03,2025/07/28,47124.0,7.0,جهاد, في 2025/07/28 الساعة 06:35:33 م بواسطة: ابو ليلى,False
984,658152,4,2010259.0,0.0,1447/02/03,2025/07/28,362.0,7.0,ابو عامر,,False
985,658153,4,2010527.0,0.0,1447/02/03,2025/07/28,3293.0,7.0,ابو عامر,,False
986,657103,4,2010298.0,0.0,1447/02/03,2025/07/28,255.0,7.0,جهاد,,False
987,657104,4,2010298.0,0.0,1447/02/03,2025/07/28,552.0,7.0,جهاد,,False
988,658154,4,2010037.0,0.0,1447/02/03,2025/07/28,21.0,7.0,ابو عامر,,False
989,657105,4,2010215.0,0.0,1447/02/03,2025/07/28,4410.0,7.0,جهاد,,False
990,658155,4,2010450.0,0.0,1447/02/03,2025/07/28,396.0,7.0,ابو عامر,,False
991,657106,4,2010288.0,0.0,1447/02/03,2025/07/28,784.0,7.0,جهاد, في 2025/08/03 الساعة 11:04:20 ص بواسطة: ابو امير,False
992,657107,4,2010007.0,0.0,1447/02/03,2025/07/28,650.0,7.0,جهاد,,False
993,658156,4,2010259.0,0.0,1447/02/03,2025/07/28,10.0,7.0,ابو عامر,,False
994,657108,4,2010007.0,0.0,1447/02/03,2025/07/28,980.0,7.0,جهاد,,False
995,658157,4,2010308.0,0.0,1447/02/03,2025/07/28,190.0,7.0,ابو عامر,,False
996,657109,4,2010629.0,0.0,1447/02/03,2025/07/28,2666.0,7.0,جهاد,,False
997,658158,4,2010536.0,0.0,1447/02/03,2025/07/28,1525.0,7.0,ابو عامر,,False
998,657110,4,2010418.0,0.0,1447/02/03,2025/07/28,100.0,7.0,جهاد,,False
999,658159,4,2010032.0,0.0,1447/02/03,2025/07/28,11594.0,7.0,ابو عامر,,False
1000,657111,4,2010418.0,0.0,1447/02/03,2025/07/28,1050.0,7.0,جهاد,,False
1001,658160,4,2010027.0,0.0,1447/02/03,2025/07/28,2414.0,7.0,ابو عامر,,False
1002,657112,4,2010418.0,0.0,1447/02/03,2025/07/28,289.0,7.0,جهاد,,False
1003,657113,4,2010062.0,0.0,1447/02/03,2025/07/28,5460.0,7.0,جهاد,,False
1004,658161,4,2010499.0,0.0,1447/02/03,2025/07/28,2850.0,7.0,ابو عامر, في 2025/07/28 الساعة 05:35:10 م بواسطة: الناصري,False
1005,657114,4,2010585.0,0.0,1447/02/03,2025/07/28,1746.0,7.0,جهاد, في 2025/07/28 الساعة 12:05:40 م بواسطة: الناصري,False
1006,658162,4,2010499.0,0.0,1447/02/03,2025/07/28,540.0,7.0,ابو عامر,,False
1007,657115,4,2010585.0,0.0,1447/02/03,2025/07/28,1260.0,7.0,جهاد, في 2025/07/28 الساعة 05:36:26 م بواسطة: الناصري,False
1008,658163,4,2010308.0,0.0,1447/02/03,2025/07/28,1488.0,7.0,ابو عامر,,False
1009,657116,4,2010146.0,0.0,1447/02/03,2025/07/28,200.0,7.0,جهاد,,False
1010,657117,4,2010311.0,0.0,1447/02/03,2025/07/28,600.0,7.0,جهاد,,False
1011,658164,4,2010239.0,0.0,1447/02/03,2025/07/28,5728.0,7.0,ابو عامر,,False
1012,658165,4,2010043.0,0.0,1447/02/03,2025/07/28,1818.0,7.0,ابو عامر,,False
1013,659151,4,2010462.0,0.0,1447/02/03,2025/07/28,240.0,7.0,جهاد,,False
1014,659152,4,2010629.0,0.0,1447/02/03,2025/07/28,625.0,7.0,جهاد,,False
1015,658166,4,2010195.0,0.0,1447/02/03,2025/07/28,3381.0,7.0,ابو عامر,,False
1016,659153,4,2010183.0,0.0,1447/02/03,2025/07/28,2430.0,7.0,جهاد,,False
1017,658167,4,2010731.0,0.0,1447/02/03,2025/07/28,2170.0,7.0,ابو عامر,,False
1018,659154,4,2010405.0,0.0,1447/02/03,2025/07/28,340.0,7.0,جهاد,,False
1019,658168,4,2010145.0,0.0,1447/02/03,2025/07/28,3740.0,7.0,ابو عامر,,False
1020,658169,4,2010650.0,0.0,1447/02/03,2025/07/28,200.0,7.0,ابو عامر,,False
1021,659155,4,2010405.0,0.0,1447/02/03,2025/07/28,6740.0,7.0,جهاد,,False
1022,659156,4,2010560.0,0.0,1447/02/03,2025/07/28,3069.0,7.0,جهاد,,False
1023,659157,4,2010097.0,0.0,1447/02/03,2025/07/28,1040.0,7.0,جهاد,,False
1024,656743,4,2010237.0,0.0,1447/02/03,2025/07/28,560.0,7.0,ابو عامر,,False
1025,659158,4,2010102.0,0.0,1447/02/03,2025/07/28,468.0,7.0,جهاد,,False
1026,656744,4,2010650.0,0.0,1447/02/03,2025/07/28,120.0,7.0,ابو عامر,,False
1027,656745,4,2010192.0,0.0,1447/02/03,2025/07/28,240.0,7.0,ابو عامر,,False
1028,656746,4,2010032.0,0.0,1447/02/03,2025/07/28,10280.0,7.0,ابو عامر,,False
1029,656747,4,2010043.0,0.0,1447/02/03,2025/07/28,345.0,7.0,ابو عامر,,False
1030,657501,4,2010298.0,0.0,1447/02/03,2025/07/28,374.0,7.0,جهاد,,False
1031,656748,4,2010129.0,0.0,1447/02/03,2025/07/28,3789.0,7.0,ابو عامر,,False
1032,657502,4,2010643.0,0.0,1447/02/03,2025/07/28,2400.0,7.0,جهاد, في 2025/07/28 الساعة 09:06:31 ص بواسطة: الحسون,False
1033,657503,4,2010001.0,0.0,1447/02/03,2025/07/28,570.0,7.0,جهاد,,False
1034,656749,4,2010494.0,0.0,1447/02/03,2025/07/28,2511.0,7.0,ابو عامر,,False
1035,657504,4,2010039.0,0.0,1447/02/03,2025/07/28,1215.0,7.0,جهاد,,False
1036,656750,4,2010237.0,0.0,1447/02/03,2025/07/28,945.0,7.0,ابو عامر,,False
1037,657505,4,2010629.0,0.0,1447/02/03,2025/07/28,2964.0,7.0,جهاد,,False
1038,657506,4,2010744.0,0.0,1447/02/03,2025/07/28,420.0,7.0,جهاد, في 2025/07/29 الساعة 08:11:00 ص بواسطة: الناصري,False
1039,656440,4,2010029.0,0.0,1447/02/03,2025/07/28,12800.0,7.0,ابو عامر,,False
1040,657507,4,2010714.0,0.0,1447/02/03,2025/07/28,2980.0,7.0,جهاد,,False
1041,657508,4,2010445.0,0.0,1447/02/03,2025/07/28,1680.0,7.0,جهاد,,False
1042,656441,4,2010033.0,0.0,1447/02/03,2025/07/28,4965.0,7.0,ابو عامر,,False
1043,657509,4,2010247.0,0.0,1447/02/03,2025/07/28,644.0,7.0,جهاد,,False
1044,656442,4,2010347.0,0.0,1447/02/03,2025/07/28,9760.0,7.0,ابو عامر,,False
1045,657510,4,2010707.0,0.0,1447/02/03,2025/07/28,5775.0,7.0,جهاد,,False
1046,656443,4,2010025.0,0.0,1447/02/03,2025/07/28,14945.0,7.0,ابو عامر,,False
1047,657511,4,2010224.0,0.0,1447/02/03,2025/07/28,1100.0,7.0,جهاد,,False
1048,656444,4,2010456.0,0.0,1447/02/03,2025/07/28,400.0,7.0,ابو عامر,,False
1049,657512,4,2010138.0,0.0,1447/02/03,2025/07/28,3534.0,7.0,جهاد,,False
1050,657513,4,2010138.0,0.0,1447/02/03,2025/07/28,374.0,7.0,جهاد,,False
1051,656445,4,2010351.0,0.0,1447/02/03,2025/07/28,14662.5,7.0,ابو عامر,,False
1052,657514,4,2010046.0,0.0,1447/02/03,2025/07/28,595.0,7.0,جهاد,,False
1053,656446,4,2010078.0,0.0,1447/02/03,2025/07/28,15525.0,7.0,ابو عامر,,False
1054,657515,4,2010122.0,0.0,1447/02/03,2025/07/28,1156.0,7.0,جهاد,,False
1055,656447,4,2010456.0,0.0,1447/02/03,2025/07/28,21597.0,7.0,ابو عامر,,False
1056,657516,4,2010122.0,0.0,1447/02/03,2025/07/28,2911.0,7.0,جهاد, في 2025/07/28 الساعة 05:36:07 م بواسطة: الناصري,False
1057,657517,4,2010730.0,0.0,1447/02/03,2025/07/28,1150.0,7.0,جهاد,,False
1058,656448,4,2010080.0,0.0,1447/02/03,2025/07/28,224.0,7.0,ابو عامر,,False
1059,656449,4,2010360.0,0.0,1447/02/03,2025/07/28,3540.0,7.0,ابو عامر,,False
1060,656450,4,2010080.0,0.0,1447/02/03,2025/07/28,8777.0,7.0,ابو عامر,,False
1061,657201,4,2010398.0,0.0,1447/02/03,2025/07/28,660.0,7.0,ابو عامر,,False
